show,yui,aroused
yui,Good... Time to begin.

show
m,"The whip glitters red and black as it comes down toward my behind. When I hear the whoosh of air, I clench my teeth--"

# プロローグ完了後に冴子が渡したアイテム（おまもり）によって、管理人は肉体的な攻撃から守られている
play
m,But the whip stops in midair. As if it's hit some obstacle that I can't see.

show,yui,aroused
yui,...Huh?

show
m,Yui tries to wave the tool in her hand once more.

m,"However, her handmade whip stops mid-wave, no matter how many times she tries. It's like there's an invisible wall around me."

show,yui,crazysmile
yui,Awww...

m,Yui's flushed face slowly turns pale again.

show,yui,surprised
m,"The wicked and sadistic smile that had been on her face disappears, and her previous friendly smile returns."

show,yui,smile
yui,"Heh heh heh... You're amazing, Rin."

yui,...

flash
show,yui,smile
yui,"Sorry, could you forget about that whole whip thing earlier?"

show
achieve,ATTEMPT_YUI
m,Just as an awkward silence begins to spread throughout the drawer--

jump,next

# チオ死亡会話：汎用
label,9,chio,cherry
item,remove,cherry
show,chio,surprised
chio,...!

# ここだけ独自
play,day,feed
m,I approach Chio with the cherry. Her eyes grow wide.

rin,Chio... Would you eat this for me?

show,chio,confused
chio,...

chio,...I see.

chio,"If that's your decision, I'll accept it."

chio,"Thank you, Rin. I'm sure it was a hard decision...
You've given it your all."

rin,...

show
# ここも違う
m,"With resignation, Chio brings the cherry closer to her face with both hands."

effect
cutin,chio_eating_cherry
m,"Then, she nods, as if she has accepted her fate...and begins to take tiny bites out of the red fruit."

cutin
# ここから汎用
show,chio,confused
chio,...What is it? I'll blush if you keep looking at me like that.

show,chio,normal
chio,...

show,chio,tense
chio,"...You made this decision yourself, didn't you?"

chio,So you can't look sad about it. I made the decision to accept whatever you chose.

show,chio,confused
chio,Though I don't really understand your intentions...

show,chio,normal
chio,"But you're going out of your way to raise my Appeal. I'm sure you have your reasons for that, even if I don't know what they are."

show,chio,weaksmug
chio,"...So I'll do what you tell me to. You've given it your all, Rin."

chio,"Oh, but... What are you planning on doing about that?"

m,"I look where Chio is pointing. There, I see..."

if,1309,survived,kina
health,kina,-10
show,kina,insane
kina,"Dammit, I'm so bored."

kina,Send me to REAL hell already...
else,1309
if,1311,survived,yui
health,yui,-10
show,yui,insane
yui,"Nooo... Rin, I can't hold back anymooore..."

yui,Come over heeere... Let's have fun together...
else,1311
health,shimon,-10
show,shimon,insane
shimon,Damn that Saeko! How can she do this?

shimon,"I'm scared, man. I'm at my limit... Somebody, please, just shut my head up..."
end,1311
end,1309

rin,...!

show
play
m,Just as my mind goes blank under the strange pressure--

jump,next

label,9,other,other
m,I take another look at what I tried to hand over. An incredibly normal item that wouldn't raise Appeal at all.

rin,(No... This won't make Saeko want to eat anybody.)

rin,"(I still don't know what to do, to be honest...but I've given food to somebody both yesterday and the day before.)"

rin,(It's too late to go back now. I need to find my resolve and choose who to feed...)

jump,back

# 冴子帰ってくる

# 2日目と共通になってる。変えるかも？
skit,10
play
show
bg,room,quake,light
m,"A low, muffled vibration reverberates from a distance. The sound of heavy footsteps."

bg,room,quake,heavy

m,There's no mistaking it. Saeko has returned to her room.

bg,room,quake,heavy

m,Saeko walks through the room with even breaths. Every step she takes shakes the drawer like an earthquake...

bg,room,quake,heavy

m,Each tremor growing larger and more violent than the last.

bg,room,quake,long

m,"Soon, they become too strong for me to stand."

m,I find myself crouching on the floor.

m,"Next, I hear the creak of something moving."

m,"Then, a tremendous commotion that shakes the whole room..."

m,...as the room we're in--the second drawer of a desk--is pried open by Saeko's fingers.

# 共通終わり

skit,11
play,day,open
interrupt,shift
open
interrupt,open_sliding_in
pose,smile,normal
saeko,"Hello, cute little people. Were you good today while I was away?"

saeko,I had to talk to a lot of people today... I'm a little tired.

# クララが失踪したため警察が厳戒態勢になっている。冴子は重要容疑者
saeko,"Everyone kept asking me questions. Really, I have no idea why..."

saeko,"Anyway, I'm exhausted now."

saeko,I'll have another one of you as a treat today.

pose,smile,normal
interrupt,lick

pose,smile,pick
m,Saeko's hand comes down into the drawer.

m,Her unthinkably large fingers fill our vision.

m,"They wander for just a moment, as if carefully making a decision... "

skit,12
judge
label,12,nop
pose,,black
m,"And then return to the sky, empty-handed."

pose,serious,normal
saeko,...*sigh*

saeko,Nobody's making my mouth water today.

saeko,"...Hey, Rin."

saeko,I suppose you were just an ordinary human after all.

rin,(...Huh?)

saeko,...Whatever. I don't need any of you anymore.

interrupt,gameover
achieve,BADEND_INSANE
center,"GAME OVER"

dead

label,12,yui
pose,,black
m,"And then, they stop. Right in front of Yui."

yui,"Haaah... Today's my turn, then."

pose,smile,pick
m,Her gigantic fingers wrap around Yui's tiny arms and legs...

# 低めの場所でユイが掴まれてる
pose,smile,pinch,yui-1
m,...and carry her up into the sky.

yui,"Hey, Saeko... Why don't you just stop eating people?"

yui,"I'd get it if you were giving out orders. Seeing people's faces change is so fun..."

yui,But eating people's no fun at all!

# 顔に近づく。ユイがガミガミ噛みつき始める
pose,smile,pinch,yui-2
yui,"Um, why aren't you saying anything? Say something already!"

pose,smile,pinch,yui-3
yui,Let go of me! Hey! A brat like you's got nothing on me--

pose,,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,yui
interrupt,swallow

saeko,"Heehee, that was a yummy treat."

pose,smile,covermouth
saeko,"I thought she'd be all sweet, but there was a bit of a kick to her."

saeko,And she was so full of energy...

pose,smile,normal

jump,next


label,12,kina
pose,,black
m,"And then, they stop. Right in front of Kina."

kina,"Finally came here then, giant woman?!"

kina,"Nothing rock and roll about running! Boil me, bake me--do whatever the hell you want!"

pose,smile,pick
m,Her gigantic fingers wrap around Kina's tiny arms and legs...

# 低めの場所でキナが掴まれてる
pose,smile,pinch,kina-1
m,...and carry her up into the sky.

kina,"See ya, you giant creep. And Rin."

kina,Neither of you's gonna see the pearly gates. Though neither am I...

kina,"Anyway, it's bye-bye time. See ya in hell."

# キナが顔の近くへ近づけられる。ちょっとキナビビってる（あからさまではない）
pose,smile,pinch,kina-2
interrupt,kina-2

pose,smile,pinch,kina-3
interrupt,kina-3

pose,smile,normal
pose,,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,kina
interrupt,swallow

saeko,"Heehee, yum."

pose,smile,covermouth
saeko,I don't like how she was acting all tough...

saeko,But she really fought back when I put her in my mouth. It made her fun to eat.

jump,next

label,12,shimon
pose,,black
m,"And then, they stop. Right in front of Shimon."

shimon,"Ah, finally... The time has come."

pose,smile,pick

m,Her gigantic fingers wrap around Shimon's tiny arms and legs...

pose,smile,pinch,shimon-1
m,...and carry him up into the sky.

shimon,Just let me say one last thing.

shimon,Saeko... Don't you have something on your mind?

shimon,"If you want, I can give you advice. You can eat me after that."

pose,smile,pinch,shimon-2

shimon,"W-Wait, I'm serious! I really get girls' feelings, y'know."

shimon,"R-Right! Saeko, you read cell phone novels, don't you?!"

shimon,Ever heard of Cola Float? I'm the writer! So...

shimon,"I can understand your troubles, like the girl in the novel! Please just talk to me--"

pose,,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,shimon
interrupt,swallow

pose,smile,normal
saeko,"Teehee, how yummy."

saeko,I don't need anyone's advice.

saeko,But I can't believe he was writing the novel I'm reading.

saeko,Maybe that was a bit of a waste...

saeko,...

saeko,But I can't do anything now that he's in my stomach. Anyway...

jump,next

skit,13
pose,smile,normal
saeko,"Rin, you were perfect again today. I'm a bit relieved. After all..."

saeko,That new girl today had some interesting things to say.

clara,...!

saeko,She said she knows you from before your amnesia. I brought her to surprise you.

saeko,I was worried it might cause some issues...

saeko,"But it looks like everything's fine. I'm glad. You really are a good supervisor, Rin."

rin,...

pose,serious,normal
saeko,"Oh, and Clara."

clara,...!

saeko,"As you can see, I can do anything I want with you."

saeko,"I can eat you, I can crush you... I can make you obey any order I give you."

pose,smile,normal
saeko,So...

interrupt,lick

pose,smile,normal
saeko,Don't even THINK about trying to cross me.

if,1378,killed,kina
goto,night,5,kina
else,1378
if,1381,killed,yui
goto,night,5,yui
else,1381
goto,night,5,shimon
end,1381
end,1378
