kina,"♪ Where God dies and thunder stills, humankind will remain."

kina,"♪ Where Babel falls and ideas die, the penis will stand tall."

cutin,kina_karaoke_s
kina,♪

cutin,kina_karaoke
kina,♪ Giant boobs raining down in the apocalypse of Sodom.

kina,♪ Giant boobs raining down in the apocalypse of Gomorrah.

cutin,kina_karaoke_s
kina,♪

cutin,kina_karaoke-vocal
kina,♪ YEAH!!!!!!

cutin
letter,karaoke,end
m,Kina finishes howling her song. Just as I had given a few claps--

jump,next


label,9,yui,tamagoyaki
m,I approach Yui with the rolled omelet.

play,day,feed
m,Her eyes snap wide open when she sees what I'm holding.

rin,"Um, Yui... I brought you a rolled omelet."

rin,Would you eat it for me?

show,yui,surprised
yui,...

show,yui,smile
yui,...Guess that's how it is.

yui,"Hehe, I figured this is how things would go. I mean, I know what happened yesterday..."

show,yui,crazysmile
yui,"So, it's me today?"

show
rin,...

yui,...

m,Our gazes meet.

rin,...........................

yui,...........................

show,yui,confused
yui,"Okay, I'll eat it. I don't want to trouble you, Rin..."

item,remove,tamagoyaki
effect
cutin,yui_eating_tamagoyaki
m,"After saying that, Yui puts her mouth on the gigantic rolled omelet. The aroma of the fluffy egg and its seasoning fill the drawer..."

play
yui,"...Yum. Rolled omelet's actually one of my best dishes, but this is good too. Did Saeko make this?"

play,day,groove
rin,Probably.

yui,I guess nobody else can cook anything this big.

cutin
show,yui,smile
yui,But this rolled omelet is completely different from mine. Do you think Saeko's actually from Kansai?

rin,"No, she probably isn't."

show,yui,weaksmile
yui,"Right. I'm actually from there, so my parents make their rolled omelets salty..."

show,yui,smile
yui,But I like to put lots of sugar in mine. Make them reeeal sweet.

yui,"After all, sweet stuff is a better hit with the boyfriends. Boys like it when girls are obvious like that..."

slide,shimon,in,right
show,yui,smile,shimon,normal
shimon,You're right.

slide,shimon,out,right
rin,(Why is Shimon here again...?)

# 死亡会話:ユイ

show,yui,smile
yui,"Hey, do you want to talk a little about love and stuff? I can talk and eat at the same time. Or maybe you're not interested?"

rin,"Um, not really..."

yui,"Hahaha, you don't have to look so nervous! Come on--it'll be better to talk about fun stuff until the end, don't you think?"

rin,...

yui,"Like, what kind of people have you dated, Rin? I'm super curious about what the dating scene is like for younger people nowadays."

rin,"Oh, about that..."

rin,"I have amnesia, so I don't remember anything from before I came here..."

rin,I don't really have anything I can share.

flash
show,yui,kirakira
yui,Hmm... Really?

m,Yui stares at me with wide eyes. The corners of her lips are turned down in disappointment.

rin,"U-Um, how about you, Yui? If you'd like to talk about it..."

show,yui,smile
yui,Heh heh heh. That's a great question.

flash
yui,"Okay, I swear I'm telling the truth--don't be shocked! But since about one month ago...I've been dating an idol!"

rin,H-Huh...

yui,What's with that reaction? You could be a little shocked at least!

rin,"S-Sorry. I don't really know how to react, since I'm not that familiar with idols..."

show,yui,weaksmile
yui,"Huh, guess that makes sense. My boyfriend's not at the kind of talent agency that would get him on TV either."

yui,"Have you heard of underground idols? They sing and dance like you'd expect, but at smaller places around town instead of, like, huge concert venues. But I like that. Makes the distance between us feel closer somehow."

rin,"Hmm... Were you are a fan of the idol before you started dating, Yui?"

show,yui,smile
yui,"Hehe, bingo! I was a huge fan since his debut. I went to sooo many of his shows."

show,yui,weaksmile
yui,"Idols usually have a cool and collected image, right? But my boyfriend's got more of an innocent vibe."

yui,"He tries so hard both with singing and dancing, but he's not that confident in either... Like, whenever I greeted him up close, he'd break eye contact right away."

yui,He was just too cute. It made me want to see what he was like when he wasn't being an idol...

flash
show,yui,crazysmile
yui,"So, I just took him home with me."

rin,Wha?

show,yui,smile
yui,"You know how idols have handshake events where you can give gifts to them? Well, I gave him some homemade chocolate."

yui,"He's such a good kid. When I asked him to eat the chocolates, he really just ate them then and there."

show,yui,weaksmile
yui,"So after the show, he got sick...and what a coincidence. I was there just at the right time."

yui,I moved him somewhere he could rest and was really gentle with him. I even took some photos for evidence.

show,yui,smile
yui,"A few days after, I told him how I felt...and wouldn't you know it! He said okay right there!"

yui,"Now, he meets up with me whenever I ask, and he lets me do anything I want."

show,yui,sad
yui,We actually had plans to meet up this weekend...

rin,...

show,yui,smile
yui,"So Rin, if you have someone you like, you can't hold back."

show,yui,crazysmile
yui,Do whatever it takes to express your feelings and seize true happiness. Promise me that...okay?

play
m,"Yui's trembling hands, pale and unblemished, look completely different to me now. Just as they reach out toward my hands--"

jump,next

# チオ死亡会話：汎用
label,9,chio,tamagoyaki
show,chio,surprised
chio,...!

# ここだけ独自
play,day,feed
m,"I approach Chio with the rolled omelet. Her eyes snap wide open when she sees what I'm holding."

rin,Chio... Would you eat this for me?

show,chio,confused
chio,...

chio,...I see.

chio,"If that's your decision, I'll accept it."

chio,"Thank you, Rin. I'm sure it was a hard decision...
You've given it your all."

rin,...

show
m,"With resignation, Chio brings the rolled omelet closer to her face with both hands."

effect
item,remove,tamagoyaki
cutin,chio_eating_tamagoyaki
m,"Then, she nods, as if she has accepted her fate...and begins to take tiny bites out of the edge of the fluffy egg."

# ここから汎用
cutin
show,chio,confused
chio,...What is it? I'll blush if you keep looking at me like that.

show,chio,normal
chio,...

show,chio,tense
chio,"...You made this decision yourself, didn't you?"

chio,So you can't look sad about it. I made the decision to accept whatever you chose.

show,chio,confused
chio,Though I don't really understand your intentions...

show,chio,normal
chio,"But you're going out of your way to raise my Appeal. I'm sure you have your reasons for that, even if I don't know what they are."

show,chio,weaksmug
chio,"...So I'll do what you tell me to. You've given it your all, Rin."

rin,...

show
play
m,Just as I was wondering how to respond to Chio--

jump,next

label,9,other,other
m,I take another look at what I tried to hand over. An incredibly normal item that wouldn't raise Appeal at all.

rin,(No... This won't make Saeko want to eat anybody.)

rin,"(I still don't know what to do, to be honest...but I've given food to somebody both yesterday and the day before.)"

rin,(It's too late to go back now. I need to find my resolve and choose who to feed...)

jump,back

# 冴子帰ってくる

# 2日目と共通になってる。変えるかも？
skit,10
show
bg,room,quake,light
play
m,"A low, muffled vibration reverberates from a distance. The sound of heavy footsteps."

bg,room,quake,heavy

m,There's no mistaking it. Saeko has returned to her room.

bg,room,quake,heavy

m,Saeko walks through the room with even breaths. Every step she takes shakes the drawer like an earthquake...

bg,room,quake,heavy

m,Each tremor growing larger and more violent than the last.

bg,room,quake,long

m,"Soon, they become too strong for me to stand."

m,I find myself crouching on the floor.

m,"Next, I hear the creak of something moving."

m,"Then, a tremendous commotion that shakes the whole room..."

m,...as the room we're in--the second drawer of a desk--is pried open by Saeko's fingers.

# 共通終わり

skit,11
play,day,open
interrupt,shift
open
interrupt,open_sliding_in
pose,smile,normal
saeko,"Hello, cute little people. Were you good today while I was away?"

saeko,Sorry I'm in such a rush. A little something came up.

saeko,But it looks like I have time to change clothes...

saeko,I'll have one of you as a snack before I head out.

pose,smile,normal
interrupt,lick

pose,smile,pick
m,Saeko's hand comes down into the drawer.

m,Her unthinkably large fingers fill our vision.

m,"They wander for just a moment, as if carefully making a decision... "

judge
label,11,nop
pose,,black
m,"And then return to the sky, empty-handed."

pose,serious,normal
saeko,...*sigh*

saeko,Nobody's making my mouth water today.

saeko,"...Hey, Rin."

saeko,I suppose you were just an ordinary human after all.

rin,(...Huh?)

saeko,...Whatever. I don't need any of you anymore.

interrupt,gameover

center,GAME OVER

dead

label,11,yui
pose,,black
m,"And then, they stop. Right in front of Yui."

yui,S-Saeko... Won't you think this over...?

pose,smile,pick
m,Her gigantic fingers wrap around Yui's tiny arms and legs...

# 低めの場所でユイが掴まれてる
pose,smile,pinch,yui-1
m,...and carry her up into the sky.

pose,smile,pinch,yui-1
yui,"Wh-Why are you smiling? Ahaha, this is a bit scary!"

yui,...

# 顔に近づく。ユイがガミガミ噛みつき始める
pose,smile,pinch,yui-2
yui,"Um, why aren't you saying anything? Say something already!"

pose,smile,pinch,yui-3
yui,Let go of me! Hey! A brat like you's got nothing on me--

pose,,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,yui
interrupt,swallow

saeko,"Heehee, that was a yummy treat."

pose,smile,covermouth
saeko,"I thought she'd be all sweet, but there was a bit of a kick to her."

saeko,And she was so full of energy...

pose,smile,normal

jump,next


label,11,kina
# 3日目と共通
pose,,black
m,"And then, they stop. Right in front of Kina."

kina,"Finally came here then, giant woman?!"

kina,"Nothing rock and roll about running! Boil me, bake me--do whatever the hell you want!"

pose,smile,pick
m,Her gigantic fingers wrap around Kina's tiny arms and legs...

# 低めの場所でキナが掴まれてる
pose,smile,pinch,kina-1
m,...and carry her up into the sky.

kina,"See ya, you giant creep. And Rin."

kina,Neither of you's gonna see the pearly gates. Though neither am I...

kina,"Anyway, it's bye-bye time. See ya in hell."

pose,smile,pinch,kina-2
interrupt,kina-2

pose,smile,pinch,kina-3
interrupt,kina-3

pose,smile,normal
interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,kina
interrupt,swallow

saeko,"Heehee, yum."

pose,smile,covermouth
saeko,I don't like how she was acting all tough...

saeko,But she really fought back when I put her in my mouth. It made her fun to eat.

jump,next

label,11,shimon
pose,,black
m,"And then, they stop. Right in front of Shimon."

shimon,"Uh... Saeko, what are you doing?"

bg,room
pose,smile,pick

m,Her gigantic fingers wrap around Shimon's tiny arms and legs...

pose,smile,pinch,shimon-1
m,...and carry him up into the sky.

shimon,What? Do you want to talk alone?

shimon,"I'm happy to, of course. I'm great at talking to girls."

pose,smile,pinch,shimon-2

shimon,W-W-Wait! Wh-What are you planning on doing with me?!

shimon,"I'll do anything I can, so..."

shimon,"R-Right! Saeko, you read cell phone novels, don't you?!"

shimon,Ever heard of Cola Float? I'm the writer! So...

shimon,"Y-You want to know what happens next, right? Please--just let me go for now--aaaAAAHHH--"

pose,smile,covermouth

interrupt,eat

pose,smile,black
fx,swallow
survivor,remove,shimon
interrupt,swallow

saeko,"Teehee, how yummy."

pose,smile,covermouth

saeko,I can't believe he was writing the novel I'm reading.

saeko,Maybe that was a bit of a waste...

saeko,...

pose,smile,normal
saeko,But I can't do anything now that he's in my stomach. Anyway...

jump,next


skit,12
pose,smile,normal
saeko,"You were perfect again today, Rin. It looks like you've gotten used to your work by now."

saeko,"...I'm going out for an errand, so be good and wait for me."

saeko,Let's talk again when I return.

if,1378,killed,kina
goto,night,4,kina
else,1378
if,1381,killed,yui
goto,night,4,yui
else,1381
goto,night,4,shimon
end,1381
end,1378
